700,0.965198
699,0.965893
698,0.966534
697,0.967363
696,0.967967
695,0.968698
694,0.96942
693,0.970042
692,0.970784
691,0.971633
690,0.972384
689,0.973151
688,0.973872
687,0.974649
686,0.975462
685,0.976208
684,0.977169
683,0.977787
682,0.978634
681,0.979311
680,0.980191
679,0.981011
678,0.981887
677,0.982619
676,0.983273
675,0.984028
674,0.984848
673,0.985694
672,0.986265
671,0.987157
670,0.987786
669,0.988491
668,0.989184
667,0.989919
666,0.990755
665,0.991482
664,0.992345
663,0.992914
662,0.993708
661,0.994395
660,0.99531
659,0.99599
658,0.996951
657,0.997717
656,0.998452
655,0.999379
654,1.000028
653,1.000836
652,1.001796
651,1.002397
650,1.003314
649,1.004161
648,1.00507
647,1.005881
646,1.006682
645,1.007613
644,1.008409
643,1.009114
642,1.010119
641,1.01095
640,1.011719
639,1.012622
638,1.013527
637,1.014307
636,1.015217
635,1.016067
634,1.016925
633,1.017957
632,1.018753
631,1.019663
630,1.020561
629,1.021529
628,1.022407
627,1.023305
626,1.024328
625,1.025236
624,1.026266
623,1.027155
622,1.028153
621,1.02918
620,1.030035
619,1.030995
618,1.031994
617,1.033037
616,1.03411
615,1.03502
614,1.036057
613,1.037023
612,1.038172
611,1.038989
610,1.040175
609,1.041039
608,1.042148
607,1.043196
606,1.044174
605,1.045163
604,1.046126
603,1.047164
602,1.048204
601,1.049188
600,1.050116
599,1.051178
598,1.052089
597,1.053031
596,1.054055
595,1.054973
594,1.055748
593,1.056802
592,1.057533
591,1.058369
590,1.059303
589,1.06009
588,1.060822
587,1.061618
586,1.062401
585,1.063209
584,1.064005
583,1.064998
582,1.065884
581,1.066749
580,1.067976
579,1.069
578,1.070185
577,1.07137
576,1.072543
575,1.073771
574,1.07513
573,1.076154
572,1.077541
571,1.078806
570,1.080248
569,1.0816
568,1.082872
567,1.084366
566,1.085617
565,1.087088
564,1.088455
563,1.08974
562,1.091131
561,1.092579
560,1.093869
559,1.095189
558,1.097907
557,1.099896
556,1.101287
555,1.102703
554,1.104097
553,1.105592
552,1.106993
551,1.108363
550,1.109921
549,1.111283
548,1.112977
547,1.114273
546,1.115764
545,1.117463
544,1.118956
543,1.12068
542,1.122099
541,1.123724
540,1.125176
539,1.126782
538,1.128381
537,1.129833
536,1.131431
535,1.132977
534,1.134495
533,1.136151
532,1.137772
531,1.139313
530,1.141047
529,1.142707
528,1.144426
527,1.145864
526,1.147763
525,1.149228
524,1.151064
523,1.152599
522,1.154147
521,1.155958
520,1.15758
519,1.1594
518,1.16111
517,1.162911
516,1.164607
515,1.166152
514,1.168072
513,1.169752
512,1.171508
511,1.173328
510,1.174968
509,1.176827
508,1.178628
507,1.18033
506,1.182173
505,1.183939
504,1.185674
503,1.187717
502,1.189446
501,1.191258
500,1.193058
499,1.195097
498,1.197054
497,1.198858
496,1.200687
495,1.20273
494,1.204542
493,1.206657
492,1.208716
491,1.21055
490,1.212532
489,1.214744
488,1.216703
487,1.218861
486,1.221026
485,1.223092
484,1.225185
483,1.227416
482,1.229531
481,1.231826
480,1.23379
479,1.235987
478,1.238143
477,1.240481
476,1.242578
475,1.244688
474,1.247096
473,1.249228
472,1.251636
471,1.253824
470,1.256087
469,1.258426
468,1.260839
467,1.26305
466,1.265529
465,1.268118
464,1.27033
463,1.272878
462,1.275048
461,1.277732
460,1.280224
459,1.282732
458,1.28517
457,1.287828
456,1.29029
455,1.292776
454,1.295564
453,1.298109
452,1.300857
451,1.30352
450,1.306278
449,1.309081
448,1.311748
447,1.314421
446,1.317531
445,1.320038
444,1.323228
443,1.325606
442,1.328646
441,1.331898
440,1.334329
439,1.337174
438,1.340178
437,1.343249
436,1.345846
435,1.348592
434,1.351704
433,1.354461
432,1.358218
431,1.360763
430,1.364426
429,1.367422
428,1.370464
427,1.373294
426,1.376374
425,1.380471
424,1.383476
423,1.387042
422,1.390758
421,1.393421
420,1.39697
419,1.400227
418,1.403757
417,1.407487
416,1.410687
