3
1974		1974		987	
Fit		Residuals		Autocorrelation	
Time	Intensity	Time	Intensity	Time	Intensity
13.8064765930176	12.5796797219101	13.8064765930176	0.228184371374351	13.8064765930176	1.04058371502993
13.8581867218018	26.8206481691245	13.8581867218018	1.21361670677878	13.9098968505859	0.26892191687134
13.9098968505859	59.4395335034658	13.9098968505859	2.16945939498294	14.0133152008057	0.208074720202345
13.9616060256958	126.438915854996	13.9616060256958	3.63078243148987	14.116735458374	0.121969542965293
14.0133152008057	243.971800004019	14.0133152008057	4.1577908258255	14.2201538085938	0.0781620130070935
14.0650253295898	433.616767309396	14.0650253295898	3.49260855272743	14.3235740661621	0.0765650273072462
14.116735458374	719.415054694812	14.116735458374	3.03305100082337	14.4269924163818	-0.0270788199424233
14.1684446334839	1111.8132971851	14.1684446334839	1.29083504807784	14.5304126739502	-0.012403431562391
14.2201538085938	1613.53876569706	14.2201538085938	2.28473855544318	14.6338310241699	-0.0424916471490423
14.2718639373779	2216.50405282852	14.2718639373779	-0.236540225648828	14.7372512817383	0.00179454063683753
14.3235740661621	2903.21610683585	14.3235740661621	-0.245773395134489	14.840669631958	0.0162721031941816
14.375283241272	3647.86622024178	14.375283241272	-2.29516484689532	14.9440898895264	-0.0418564813732389
14.4269924163818	4422.48601819425	14.4269924163818	-1.96356120850217	15.0475082397461	-0.0219992911641069
14.478702545166	5203.73840836415	14.478702545166	-1.92921663581661	15.1509284973145	0.0300254452713289
14.5304126739502	5951.98480247327	14.5304126739502	-2.21997439094432	15.2543468475342	-0.0351176129193335
14.5821218490601	6647.14983869388	14.5821218490601	-2.2630737696199	15.3577671051025	-0.0756689037169347
14.6338310241699	7280.05297826631	14.6338310241699	-0.514850687617171	15.4611854553223	-0.0479906440701938
14.6855411529541	7829.53564725502	14.6855411529541	-1.87282801255885	15.5646057128906	-0.0791651416952582
14.7372512817383	8298.84529358966	14.7372512817383	-2.76491179929979	15.6680240631104	-0.0762358187603323
14.7889604568481	8695.25661161776	14.7889604568481	-3.34266405933152	15.7714443206787	-0.0529027794873504
14.840669631958	9010.90839006463	14.840669631958	-1.61766833822622	15.8748626708984	-0.0603309789179861
14.8923797607422	9262.70290658883	14.8923797607422	-2.53049057674236	15.9782829284668	-0.0425362088381111
14.9440898895264	9467.09465955466	14.9440898895264	-1.84643220015284	16.0817012786865	0.000104857978072203
14.9957990646362	9625.50902028534	14.9957990646362	-0.0805132628991985	16.1851215362549	-0.027235986487841
15.0475082397461	9747.43719413503	15.0475082397461	0.666739625411588	16.2885398864746	-0.0488129301539598
15.0992183685303	9830.30108904678	15.0992183685303	-1.01192201797585	16.391960144043	-0.057880457161863
15.1509284973145	9882.6688298428	15.1509284973145	-0.63674088755234	16.4953784942627	0.0270513953104376
15.2026376724243	9914.40493476131	15.2026376724243	0.0540059913460674	16.5987987518311	0.0198140939060425
15.2543468475342	9930.05753138377	15.2543468475342	0.707057115367027	16.7022171020508	-0.00729870372764747
15.3060569763184	9931.84955973004	15.3060569763184	-0.605813459254347	16.8056373596191	0.0381516412462855
15.3577671051025	9924.97867066802	15.3577671051025	0.231274724575947	16.9090557098389	0.00665451783081294
15.4094762802124	9910.63097404131	15.4094762802124	-1.30690141298857	17.0124759674072	0.0304771046582517
15.4611854553223	9886.55489191347	15.4611854553223	0.744962216441065	17.115894317627	0.00130391106934303
15.5128955841064	9856.28334274271	15.5128955841064	2.30705762910803	17.2193145751953	0.00728744937909651
15.5646057128906	9820.43894842434	15.5646057128906	1.28194004215541	17.322732925415	0.009304380825039
15.6163148880005	9780.42647452041	15.6163148880005	1.33493079211953	17.4261531829834	-0.0118565990940618
15.6680240631104	9739.46736324572	15.6680240631104	2.89015685942512	17.5295715332031	-0.0361971884218678
15.7197341918945	9697.60948352247	15.7197341918945	1.20512458132913	17.6329917907715	-0.0528046964278747
15.7714443206787	9652.61976632502	15.7714443206787	0.154258385702754	17.7364101409912	0.0139186390337961
15.8231534957886	9605.2929710049	15.8231534957886	1.17419022819194	17.8398303985596	-0.0106491359891645
15.8748626708984	9556.15133608952	15.8748626708984	-0.629357519800157	17.9432487487793	0.0258338526173545
15.9265727996826	9505.04045892211	15.9265727996826	-1.28214792158632	18.0466690063477	0.00763070317440128
15.9782829284668	9452.91917885696	15.9782829284668	0.220701292888443	18.1500873565674	0.0412668336993751
16.0299911499023	9399.14782929008	16.0299911499023	1.16252852329817	18.2535076141357	0.0165363844343003
16.0817012786865	9344.53972107865	16.0817012786865	2.0338999740857	18.3569259643555	0.0189939507573793
16.1334114074707	9288.83262338534	16.1334114074707	0.996529512730261	18.4603462219238	0.0617561554951982
16.1851215362549	9231.45892203419	16.1851215362549	1.32407982064344	18.5637645721436	0.0068498735352218
16.2368316650391	9174.28479509096	16.2368316650391	1.38316713322539	18.6671848297119	-0.0307589059631318
16.2885398864746	9116.09842050305	16.2885398864746	-0.688679770933274	18.7706031799316	0.00812886762225285
16.3402500152588	9057.13675963308	16.3402500152588	0.572623058752649	18.8740234375	0.0300218487456739
16.391960144043	8999.51763368062	16.391960144043	-0.52401329510504	18.9774417877197	0.0500542992342882
16.4436683654785	8941.27568268084	16.4436683654785	0.905265631494025	19.0808620452881	-0.0263693832613608
16.4953784942627	8882.25062413761	16.4953784942627	-1.20401780958901	19.1842803955078	-0.0503854148750227
16.5470886230469	8824.21039611573	16.5470886230469	-0.630691445552579	19.2877006530762	0.0497057372442772
16.5987987518311	8767.44491324859	16.5987987518311	-0.692793606365025	19.3911190032959	-0.0360289659080404
