3
236		236		236	
10% CeF3260:265-500		5% CeF3260:265-500		7c3% CeF3 260:265-500	
X	Y	X	Y	X	Y
429	3476.54	429	4345	429	4348.34
430	3179.36	430	4047.68	430	4428.52
431	3342.99	431	3887.34	431	4401.8
432	3316.25	432	3676.92	432	4094.44
433	3276.18	433	3937.44	433	4331.64
434	3266.19	434	3713.65	434	3930.78
435	3052.48	435	3733.7	435	3837.27
436	3279.51	436	3586.74	436	3904.05
437	2775.4	437	3416.43	437	3787.13
438	2898.89	438	3246.13	438	3429.8
439	2858.84	439	3242.79	439	3603.45
440	2705.28	440	3142.62	440	3476.54
441	2705.27	441	3122.59	441	3610.12
442	2438.25	442	3072.5	442	3546.66
443	2535.04	443	2872.19	443	3413.09
444	2625.18	444	3276.19	444	3176.01
445	2608.47	445	2915.6	445	3176.01
446	2294.74	446	3122.58	446	3202.73
447	2508.34	447	2862.18	447	3186.03
448	2361.48	448	2705.28	448	3012.41
449	2381.51	449	2989.03	449	3206.06
450	2321.43	450	3105.89	450	2955.66
451	2424.9	451	2845.48	451	2895.56
452	2187.93	452	2872.18	452	2922.27
453	2214.64	453	2902.23	453	3119.25
454	2301.41	454	2965.66	454	3209.4
455	2361.48	455	3059.15	455	2932.28
456	2264.69	456	2999.06	456	3095.87
457	2164.58	457	2835.46	457	2932.28
458	2201.28	458	2985.69	458	2825.45
459	2204.62	459	2798.76	459	3172.67
460	2194.61	460	2872.19	460	2875.52
461	2077.81	461	2908.91	461	2765.37
462	2191.28	462	2858.86	462	2802.08
463	2061.13	463	2454.94	463	2969.01
464	2141.22	464	2681.9	464	2805.43
465	2027.77	465	2979.02	465	2802.09
466	2147.89	466	2815.44	466	3019.08
467	2248.01	467	2935.62	467	2721.97
468	2137.89	468	2955.65	468	2868.85
469	2114.53	469	3162.65	469	2808.77
470	2301.42	470	2718.62	470	2875.53
471	2181.26	471	3029.1	471	2985.71
472	2137.9	472	2942.29	472	2955.65
473	2101.17	473	3009.07	473	2618.48
474	2087.82	474	2778.71	474	2531.7
475	2061.13	475	2905.58	475	2925.63
476	2221.31	476	2675.24	476	2665.22
477	2057.8	477	2718.63	477	2601.8
478	1870.93	478	2938.96	478	2631.84
479	1991.06	479	2772.05	479	2528.36
480	1967.69	480	2812.1	480	2802.08
481	2001.08	481	2558.41	481	2608.49
482	1957.7	482	2708.62	482	2625.16
483	1774.17	483	2738.67	483	2288.06
484	1797.53	484	2661.88	484	2608.47
485	1794.19	485	2371.5	485	2227.99
486	1764.16	486	2558.42	486	2271.37
487	1827.55	487	2468.28	487	2151.23
488	1700.77	488	2241.35	488	2214.63
489	1680.76	489	2238	489	2054.45
490	1664.08	490	2238	490	2017.75
491	1537.3	491	2081.15	491	2151.23
492	1644.05	492	2184.6	492	1890.95
493	1577.33	493	2151.23	493	2187.94
494	1407.2	494	2041.11	494	1834.23
495	1637.38	495	2074.48	495	1827.56
496	1547.31	496	2044.45	496	1890.96
497	1393.86	497	2011.08	497	1961.02
498	1570.65	498	1984.4	498	1937.69
499	1420.54	499	1944.34	499	1810.87
500	1380.51	500	1971.03	500	1804.2
