Tiempo	Corriente
5.263340e+01	1.208660e-02
5.288146e+01	1.209030e-02
5.310740e+01	1.209440e-02
5.333683e+01	1.209190e-02
5.356266e+01	1.209180e-02
5.378988e+01	1.208880e-02
5.401530e+01	1.208560e-02
5.424421e+01	1.208750e-02
5.447043e+01	1.208730e-02
5.469821e+01	1.208560e-02
5.492378e+01	1.208310e-02
5.515127e+01	1.208700e-02
5.538084e+01	1.208510e-02
5.560742e+01	1.208190e-02
5.583501e+01	1.208800e-02
5.606040e+01	1.208730e-02
5.628977e+01	1.208520e-02
5.651685e+01	1.208140e-02
5.674805e+01	1.208420e-02
5.697203e+01	1.208230e-02
5.719822e+01	1.208780e-02
5.742570e+01	1.208500e-02
5.765291e+01	1.208870e-02
5.788168e+01	1.209240e-02
5.810932e+01	1.209010e-02
5.833951e+01	1.208670e-02
5.856937e+01	1.208630e-02
5.879613e+01	1.208350e-02
5.902189e+01	1.208230e-02
5.924958e+01	1.208240e-02
5.947862e+01	1.208480e-02
5.971003e+01	1.208570e-02
5.993439e+01	1.209100e-02
6.018278e+01	1.208950e-02
6.040758e+01	1.208430e-02
6.063294e+01	1.208610e-02
6.086385e+01	1.208300e-02
6.108771e+01	1.208970e-02
6.136154e+01	1.208520e-02
6.158702e+01	1.208540e-02
6.181724e+01	1.208320e-02
6.204602e+01	1.208340e-02
6.227500e+01	1.209060e-02
6.250317e+01	1.208860e-02
6.273185e+01	1.208610e-02
6.295999e+01	1.208570e-02
6.318796e+01	1.209080e-02
6.341568e+01	1.208690e-02
6.364315e+01	1.208550e-02
6.386991e+01	1.208750e-02
6.409667e+01	1.208580e-02
6.432353e+01	1.208570e-02
6.454989e+01	1.207930e-02
6.477609e+01	1.208930e-02
6.500226e+01	1.208820e-02
6.525451e+01	1.208690e-02
6.548356e+01	1.208650e-02
6.571599e+01	1.208900e-02
6.594180e+01	1.208490e-02
6.616785e+01	1.208100e-02
6.640482e+01	1.208550e-02
6.662787e+01	1.209050e-02
6.685451e+01	1.208520e-02
6.708448e+01	1.209140e-02
6.731358e+01	1.208520e-02
6.754225e+01	1.208730e-02
6.776760e+01	1.208670e-02
6.799747e+01	1.208290e-02
6.822860e+01	1.209010e-02
6.845432e+01	1.208840e-02
6.868168e+01	1.208830e-02
6.890994e+01	1.208780e-02
6.914001e+01	1.209080e-02
6.936553e+01	1.209400e-02
6.959785e+01	1.209380e-02
6.982255e+01	1.209400e-02
7.005096e+01	1.208630e-02
7.027912e+01	1.208870e-02
7.050620e+01	1.209020e-02
7.073368e+01	1.209150e-02
7.096149e+01	1.209100e-02
7.119233e+01	1.208980e-02
7.141524e+01	1.209000e-02
7.164335e+01	1.208240e-02
7.187138e+01	1.208670e-02
7.210134e+01	1.208390e-02
7.237122e+01	1.208380e-02
7.261702e+01	1.208150e-02
7.284098e+01	1.208380e-02
7.306777e+01	1.208820e-02
7.329408e+01	1.208270e-02
7.352549e+01	1.208260e-02
7.375486e+01	1.207910e-02
7.398543e+01	1.208630e-02
7.421063e+01	1.208510e-02
7.443612e+01	1.208750e-02
7.466786e+01	1.208820e-02
7.489699e+01	1.208950e-02
7.512574e+01	1.208860e-02
7.535312e+01	1.208650e-02
7.558418e+01	1.208370e-02
7.580993e+01	1.208050e-02
7.603865e+01	1.208570e-02
7.626796e+01	1.208520e-02
7.653384e+01	1.208200e-02
7.675999e+01	1.208390e-02
7.698975e+01	1.208370e-02
7.722277e+01	1.208470e-02
7.744676e+01	1.208820e-02
7.768399e+01	1.208380e-02
7.790660e+01	1.208200e-02
7.813605e+01	1.208180e-02
7.836612e+01	1.207990e-02
7.859729e+01	1.208370e-02
7.882139e+01	1.208010e-02
7.904883e+01	1.208650e-02
7.927425e+01	1.208270e-02
7.950316e+01	1.208550e-02
7.973203e+01	1.208450e-02
7.996174e+01	1.208840e-02
8.019200e+01	1.208210e-02
8.041673e+01	1.208130e-02
8.064815e+01	1.208000e-02
8.089316e+01	1.208080e-02
8.111624e+01	1.208110e-02
8.134360e+01	1.207730e-02
8.157378e+01	1.207810e-02
8.180114e+01	1.207940e-02
8.203386e+01	1.207920e-02
8.225738e+01	1.208120e-02
8.248838e+01	1.207710e-02
8.271561e+01	1.207790e-02
8.295386e+01	1.207980e-02
8.317699e+01	1.207770e-02
8.340817e+01	1.208070e-02
8.363237e+01	1.207940e-02
8.386081e+01	1.207920e-02
8.408752e+01	1.208410e-02
8.431927e+01	1.207680e-02
8.454337e+01	1.208180e-02
8.477136e+01	1.208210e-02
8.500047e+01	1.208030e-02
8.522844e+01	1.208390e-02
8.545831e+01	1.207780e-02
8.568807e+01	1.207960e-02
8.591611e+01	1.207670e-02
8.614790e+01	1.207590e-02
8.637348e+01	1.208050e-02
8.660061e+01	1.207760e-02
8.683163e+01	1.207640e-02
8.706384e+01	1.208120e-02
8.728811e+01	1.207950e-02
8.751433e+01	1.208350e-02
8.774518e+01	1.208220e-02
8.798829e+01	1.207730e-02
8.821314e+01	1.207700e-02
8.844383e+01	1.207940e-02
8.868775e+01	1.207550e-02
8.891164e+01	1.207720e-02
8.913776e+01	1.207880e-02
8.936387e+01	1.207400e-02
8.959072e+01	1.207780e-02
8.982007e+01	1.208150e-02
9.004472e+01	1.207550e-02
9.027299e+01	1.207810e-02
9.050042e+01	1.207820e-02
9.072216e+01	1.207590e-02
9.094725e+01	1.207360e-02
9.117302e+01	1.208120e-02
9.140577e+01	1.207730e-02
9.167086e+01	1.207440e-02
9.190257e+01	1.207860e-02
9.212605e+01	1.207640e-02
9.235404e+01	1.207800e-02
9.258228e+01	1.207640e-02
9.280857e+01	1.207720e-02
9.304026e+01	1.207850e-02
9.326481e+01	1.207050e-02
9.351311e+01	1.207200e-02
9.373628e+01	1.207850e-02
9.396727e+01	1.207860e-02
9.419460e+01	1.207550e-02
9.442297e+01	1.207090e-02
9.465076e+01	1.207210e-02
9.487605e+01	1.206800e-02
9.510471e+01	1.207800e-02
9.532902e+01	1.207900e-02
9.555960e+01	1.207930e-02
9.578515e+01	1.207260e-02
9.601053e+01	1.207220e-02
9.624122e+01	1.207690e-02
9.646522e+01	1.207890e-02
9.669055e+01	1.207740e-02
9.691685e+01	1.206860e-02
9.714067e+01	1.206630e-02
9.736581e+01	1.207350e-02
9.759690e+01	1.207350e-02
9.782317e+01	1.207750e-02
9.805139e+01	1.207000e-02
9.827993e+01	1.207230e-02
9.851086e+01	1.207570e-02
9.873978e+01	1.207690e-02
9.896873e+01	1.207290e-02
9.919779e+01	1.206610e-02
9.942586e+01	1.207100e-02
9.965126e+01	1.207480e-02
9.988335e+01	1.207630e-02
1.001255e+02	1.207910e-02
1.003510e+02	1.207370e-02
1.005798e+02	1.207590e-02
1.008082e+02	1.207450e-02
1.010360e+02	1.207580e-02
1.012643e+02	1.207500e-02
1.014940e+02	1.207440e-02
1.017426e+02	1.207720e-02
1.019735e+02	1.207530e-02
1.021964e+02	1.207110e-02
1.024227e+02	1.207260e-02
1.026504e+02	1.207000e-02
1.028738e+02	1.206590e-02
1.031054e+02	1.206660e-02
1.033304e+02	1.206750e-02
1.035627e+02	1.207350e-02
1.037857e+02	1.207300e-02
1.040120e+02	1.207400e-02
1.042395e+02	1.206740e-02
1.044699e+02	1.207120e-02
1.047004e+02	1.207040e-02
1.049280e+02	1.207100e-02
1.051559e+02	1.207050e-02
1.053879e+02	1.207460e-02
1.056113e+02	1.207200e-02
1.058423e+02	1.207570e-02
1.060659e+02	1.207270e-02
1.062928e+02	1.207360e-02
1.065205e+02	1.207650e-02
1.067875e+02	1.207470e-02
1.070139e+02	1.207510e-02
1.072452e+02	1.207320e-02
1.074682e+02	1.207360e-02
1.076953e+02	1.206760e-02
1.079254e+02	1.206730e-02
1.081509e+02	1.206140e-02
1.083822e+02	1.200360e-02
1.086102e+02	1.197530e-02
1.088379e+02	1.195610e-02
1.090672e+02	1.193830e-02
1.092994e+02	1.192330e-02
1.095298e+02	1.190910e-02
1.097581e+02	1.189800e-02
1.099893e+02	1.188060e-02
1.102139e+02	1.187150e-02
1.104447e+02	1.186030e-02
1.106719e+02	1.184800e-02
1.109000e+02	1.183740e-02
1.111291e+02	1.182740e-02
1.113650e+02	1.181600e-02
